Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 7)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
1920,14440.633333329999,15124.466666659999,14878.93333333,14832.33333333,13909.08333333,,,,976.0,992.0,942.0,917.0,975.0,,,,903.0,926.0,35253402.0,3575.0,5
1925,14612.616666659998,14916.91666666,14387.1,14432.766666659998,14087.31666666,,,,974.0,989.0,940.0,909.0,972.0,,,,897.0,919.0,10235713.0,5434.0,5
1930,14662.68333333,15039.15,14580.383333329999,14472.2,14113.41666666,,,,975.0,989.0,939.0,913.0,972.0,,,,900.0,921.0,15220582.0,2357.0,5
1935,14336.58333333,14734.516666659998,14535.216666659999,14548.016666659998,14180.283333329999,,,,969.0,989.0,946.0,912.0,970.0,,,,899.0,921.0,20847322.0,3198.0,5
1940,14375.18333333,14639.05,14614.93333333,14439.68333333,13735.466666659999,,,,970.0,989.0,942.0,911.0,971.0,,,,900.0,918.0,7534801.0,2563.0,5
1945,14623.35,14562.66666666,14132.966666659999,14715.783333329999,14066.966666659999,,,,976.0,988.0,939.0,913.0,974.0,,,,896.0,918.0,12830861.0,1951.0,5
1950,0.0,0.0,,0.0,0.0,,,,1000.0,,,,,,,,0.0,0.0,12830861.0,2536.0,4
1955,1937.0666666666,1515.7,0.0,1600.6833333333,1871.1,,,,936.0,993.0,1000.0,977.0,995.0,,,,1000.0,1000.0,19238247.0,2536.0,5
1960,3083.8833333333,2723.15,1974.0166666666,2900.1166666666,3056.8333333333003,,,,935.0,997.0,1000.0,932.0,990.0,,,,987.0,997.0,7860148.0,2725.0,5
1965,,3896.9166666700003,3241.6833333333,,,,,,,960.0,1000.0,,,,,,,,,1944.0,2
1970,,,,,,,,,,,,,,,,,,,,,0
1990,0.0,0.0,0.0,0.0,0.0,0.0,,,,1000.0,,1000.0,1000.0,1000.0,,,0.0,0.0,-1.0,,6
1995,286.0,537.7166666666,0.0,581.7,0.0,492.85,,,777.0,499.0,1000.0,525.0,1000.0,639.0,,,146.0,137.0,5429969.0,-1.0,6
2000,1424.85,1552.3833333332998,611.9166666666,1857.1333333332998,1013.3333333333,1386.5,,,889.0,677.0,587.0,763.0,844.0,724.0,,,497.0,498.0,10768291.0,1996.0,6
2005,2525.5333333332997,2785.0,1909.2,3023.35,2051.0666666666,2434.8333333333,,,908.0,753.0,761.0,842.0,922.0,765.0,,,620.0,612.0,18040119.0,2425.0,6
2010,3734.36666667,4091.45,2813.7,4214.75,3137.85,3829.85,,,926.0,801.0,819.0,881.0,935.0,809.0,,,683.0,663.0,8606071.0,2411.0,6
2015,5138.68333333,5200.61666667,4140.86666667,5556.58333333,4301.06666667,4863.75,,,934.0,824.0,854.0,905.0,943.0,826.0,,,707.0,702.0,15213066.0,2177.0,6
2020,6450.8,6452.58333333,5270.95,7002.58333333,5709.85,6206.71666667,,,945.0,828.0,875.0,921.0,929.0,833.0,,,735.0,731.0,23183106.0,2211.0,6
2025,7653.76666666,7352.3,6525.2,7964.25,6887.46666666,7324.33333333,,,949.0,846.0,892.0,932.0,908.0,833.0,,,757.0,744.0,23183106.0,3672.0,6
2030,8073.183333329999,7902.16666666,7434.9,8548.06666666,7323.433333329999,7670.883333329999,,,952.0,859.0,900.0,940.0,919.0,853.0,,,790.0,780.0,10667598.0,3672.0,6
2035,9059.383333329999,8902.95,8211.033333329999,9653.25,8321.45,8624.61666666,,,958.0,868.0,911.0,947.0,906.0,859.0,,,803.0,793.0,22951496.0,2076.0,6
2040,10299.11666666,10093.23333333,9238.6,10695.883333329999,9395.2,9789.283333329999,,,962.0,878.0,919.0,952.0,910.0,863.0,,,811.0,808.0,31518097.0,2484.0,6
2045,11410.01666666,11413.21666666,10364.0,12183.93333333,10720.58333333,11144.06666666,,,965.0,887.0,919.0,957.0,903.0,872.0,,,819.0,817.0,26448822.0,3042.0,6
2050,12637.91666666,12594.33333333,11601.766666659998,13634.56666666,11785.633333329999,12219.616666659998,,,965.0,893.0,922.0,960.0,900.0,871.0,,,827.0,826.0,36342242.0,2893.0,6
2055,13818.55,13186.73333333,12745.25,14235.0,12791.716666659999,12925.98333333,,,984.0,934.0,921.0,1000.0,897.0,892.0,,,893.0,891.0,37994948.0,2907.0,6
2060,13798.133333329999,13204.18333333,13266.83333333,14133.25,12877.56666666,13169.016666659998,,,980.0,938.0,956.0,1000.0,893.0,896.0,,,899.0,894.0,14041784.0,3855.0,6
2065,13849.18333333,13081.33333333,13142.3,14155.18333333,13276.383333329999,13151.783333329999,,,985.0,944.0,958.0,1000.0,880.0,899.0,,,901.0,897.0,25209678.0,2327.0,6
2070,13744.3,12834.466666659999,13231.95,14172.033333329999,13140.5,12782.966666659999,,,986.0,942.0,960.0,1000.0,873.0,894.0,,,911.0,917.0,43219274.0,3242.0,6
2075,13624.35,12896.18333333,13176.43333333,14003.95,12817.966666659999,13126.366666659998,,,989.0,943.0,959.0,1000.0,868.0,896.0,,,913.0,916.0,15891816.0,3041.0,6
2080,13356.0,12625.31666666,13029.283333329999,13668.68333333,12711.866666659998,12703.05,,,986.0,948.0,962.0,1000.0,863.0,895.0,,,916.0,921.0,25428710.0,2429.0,6
2085,13142.55,12702.1,12754.616666659998,13748.866666659998,12579.06666666,12449.15,,,988.0,946.0,960.0,1000.0,872.0,901.0,,,926.0,930.0,34260569.0,2822.0,6
2090,13683.366666659998,13379.85,13147.883333329999,14496.18333333,13096.033333329999,13351.05,,,991.0,945.0,954.0,1000.0,864.0,894.0,,,922.0,920.0,9454004.0,3182.0,6
2095,13957.15,13346.93333333,13311.533333329999,14373.55,13089.283333329999,13445.966666659999,,,991.0,943.0,953.0,1000.0,866.0,897.0,,,925.0,920.0,15233157.0,2081.0,6
2100,13992.41666666,13292.7,13264.35,14573.866666659998,13328.85,13356.766666659998,,,989.0,936.0,949.0,1000.0,858.0,893.0,,,925.0,916.0,21668047.0,2322.0,6
2105,14007.466666659999,13231.0,13498.966666659999,14472.15,13222.06666666,13128.366666659998,,,987.0,924.0,948.0,1000.0,856.0,881.0,,,927.0,913.0,6870539.0,3014.0,6
2110,14216.25,13390.91666666,13411.466666659999,14366.41666666,13167.91666666,13298.6,,,983.0,921.0,943.0,1000.0,855.0,876.0,,,917.0,899.0,14720170.0,2143.0,6
2115,13973.966666659999,13332.466666659999,13533.033333329999,14488.0,13307.41666666,13323.766666659998,,,983.0,915.0,940.0,1000.0,850.0,879.0,,,914.0,899.0,22635141.0,1709.0,6
2120,13882.8,13334.83333333,13502.383333329999,14099.8,13264.98333333,13102.8,,,987.0,912.0,937.0,1000.0,850.0,890.0,,,910.0,898.0,23933565.0,3516.0,6
2125,13906.45,13516.35,13356.1,14291.45,13019.633333329999,13264.616666659998,,,987.0,908.0,931.0,1000.0,859.0,896.0,,,907.0,898.0,11466765.0,2612.0,6
2130,13796.81666666,13605.43333333,13663.866666659998,14664.6,13424.4,13600.15,,,987.0,914.0,928.0,1000.0,865.0,897.0,,,897.0,886.0,24447277.0,2549.0,6
2135,14056.283333329999,13443.116666659998,13556.98333333,14605.516666659998,13599.45,13250.266666659998,,,987.0,915.0,933.0,1000.0,860.0,891.0,,,907.0,894.0,27480519.0,3585.0,6
2140,14074.366666659998,13507.2,13615.55,14629.883333329999,13359.45,13317.85,,,989.0,918.0,927.0,1000.0,856.0,895.0,,,901.0,887.0,6717102.0,3530.0,6
2145,14255.966666659999,13685.866666659998,13671.533333329999,14866.73333333,13615.75,13534.283333329999,,,988.0,921.0,921.0,1000.0,844.0,889.0,,,892.0,885.0,13868082.0,2012.0,6
2150,14479.66666666,13769.266666659998,13927.216666659999,14697.766666659998,13681.633333329999,13629.55,,,988.0,913.0,926.0,1000.0,848.0,884.0,,,880.0,882.0,24201806.0,2163.0,6
2155,14689.73333333,13858.8,13951.2,15079.25,13872.15,13858.6,,,988.0,913.0,920.0,1000.0,857.0,881.0,,,872.0,882.0,12064967.0,2236.0,6
2160,14502.66666666,13942.4,14104.6,15057.883333329999,13729.266666659998,13808.31666666,,,990.0,913.0,922.0,1000.0,856.0,887.0,,,870.0,879.0,19430510.0,1911.0,6
2165,14590.116666659998,13756.45,13884.65,14925.516666659998,13688.15,13734.9,,,991.0,920.0,925.0,1000.0,861.0,881.0,,,868.0,886.0,26543215.0,3008.0,6
2170,14302.33333333,13656.883333329999,14001.9,14947.8,13856.18333333,13594.08333333,,,998.0,921.0,932.0,1000.0,863.0,887.0,,,876.0,897.0,10644953.0,2657.0,6
2175,14165.3,13710.73333333,13997.966666659999,14845.616666659998,13819.116666659998,13786.266666659998,,,998.0,924.0,938.0,1000.0,866.0,879.0,,,877.0,897.0,18483590.0,2366.0,6
2180,14594.33333333,13867.033333329999,13844.616666659998,15108.8,13941.73333333,13904.93333333,,,997.0,931.0,939.0,1000.0,872.0,877.0,,,876.0,896.0,26032927.0,2563.0,6
2185,14350.06666666,13784.56666666,14023.16666666,15281.9,13867.616666659998,13735.466666659999,,,997.0,926.0,941.0,1000.0,864.0,869.0,,,878.0,898.0,11954846.0,3108.0,6
2190,14911.56666666,13676.716666659999,13939.5,14824.866666659998,13678.533333329999,13672.65,,,997.0,923.0,942.0,1000.0,857.0,864.0,,,874.0,887.0,20002852.0,1923.0,6
2195,14448.716666659999,13999.98333333,14082.966666659999,15152.133333329999,13804.58333333,13887.7,,,996.0,924.0,940.0,1000.0,858.0,870.0,,,865.0,880.0,29575215.0,2689.0,6
2200,14430.95,13711.9,14164.06666666,14678.5,13810.16666666,13731.65,,,997.0,898.0,940.0,1000.0,860.0,859.0,,,879.0,893.0,36884147.0,3330.0,6
2205,14199.2,13862.56666666,13943.35,14975.16666666,13437.31666666,13707.7,,,998.0,892.0,929.0,1000.0,863.0,854.0,,,879.0,890.0,11382849.0,3531.0,6
2210,14518.283333329999,13572.6,13637.98333333,14947.883333329999,13736.533333329999,13572.65,,,994.0,900.0,930.0,1000.0,855.0,851.0,,,881.0,891.0,27849934.0,2106.0,6
2215,14070.3,13620.83333333,13910.766666659998,14677.56666666,13572.133333329999,13498.41666666,,,993.0,901.0,931.0,1000.0,842.0,850.0,,,880.0,889.0,29453645.0,3155.0,6
2220,14238.25,13492.516666659998,13694.883333329999,14721.8,13629.466666659999,13567.65,,,993.0,911.0,927.0,1000.0,843.0,845.0,,,887.0,895.0,16536615.0,2282.0,6
2225,14122.25,13681.06666666,14027.25,14606.7,13560.43333333,13648.883333329999,,,994.0,908.0,928.0,1000.0,843.0,852.0,,,883.0,888.0,25765190.0,2130.0,6
2230,14092.66666666,13732.23333333,13899.866666659998,14830.133333329999,13565.18333333,13783.31666666,,,991.0,906.0,922.0,1000.0,838.0,847.0,,,879.0,888.0,44639551.0,2832.0,6
2235,14543.9,13619.6,13697.9,14750.7,13377.05,13424.3,,,991.0,908.0,921.0,1000.0,837.0,852.0,,,875.0,878.0,14903684.0,3614.0,6
2240,13934.266666659998,13126.6,13778.95,14694.283333329999,13287.31666666,13219.15,,,975.0,895.0,922.0,1000.0,823.0,833.0,,,879.0,878.0,21484813.0,3449.0,6
2245,13975.25,,13495.5,13823.06666666,,,,,971.0,,910.0,985.0,,,,,876.0,875.0,,3100.0,3
2250,,,,,,,,,,,,,,,,,,,,,0
2270,,0.0,,0.0,0.0,0.0,0.0,,,1000.0,,1000.0,,,1000.0,,,,-1.0,-1.0,5
2275,0.0,345.3,0.0,608.1833333333,0.0,0.0,556.1,,1000.0,576.0,1000.0,520.0,1000.0,1000.0,644.0,,0.0,0.0,-1.0,-1.0,7
2280,789.6,1292.75,1121.4333333333,1716.3,1001.5333333333,1279.7,1574.2333333333,,704.0,740.0,999.0,752.0,638.0,666.0,760.0,,306.0,294.0,23498020.0,-1.0,7
2285,1837.75,2591.8333333333,2030.2833333332999,2986.5833333333,1926.35,2576.8833333333,2930.3833333333,,845.0,823.0,1000.0,835.0,819.0,816.0,821.0,,572.0,570.0,36882622.0,2332.0,7
2290,3105.05,3734.06666667,3390.38333333,4055.71666667,3252.0666666665998,3743.73333333,3878.28333333,,897.0,847.0,997.0,876.0,880.0,850.0,839.0,,662.0,663.0,45623498.0,3017.0,7
2295,4118.7,4735.78333333,4507.36666667,5274.93333333,4413.23333333,4719.4,5234.83333333,,912.0,862.0,978.0,901.0,890.0,868.0,843.0,,715.0,720.0,18049068.0,3352.0,7
2300,5582.16666667,6094.433333329999,5740.16666667,6590.83333333,5673.65,5888.45,6168.433333329999,,930.0,872.0,975.0,918.0,906.0,888.0,864.0,,735.0,739.0,31325122.0,1871.0,7
2305,6682.53333333,6797.81666666,6864.65,7103.36666666,6619.35,6795.26666666,6728.28333333,,937.0,854.0,967.0,929.0,906.0,886.0,823.0,,761.0,764.0,42812533.0,3064.0,7
2310,7194.01666666,7319.75,7341.7,8270.633333329999,7290.05,7274.46666666,7605.28333333,,876.0,822.0,891.0,938.0,835.0,835.0,806.0,,801.0,804.0,15389433.0,6207.0,7
2315,8059.183333329999,8460.71666666,8104.15,9173.56666666,7980.71666666,8419.633333329999,8404.68333333,,865.0,827.0,899.0,945.0,843.0,842.0,825.0,,808.0,808.0,29892165.0,1520.0,7
2320,8907.56666666,9536.41666666,9079.43333333,10270.7,8967.883333329999,9296.43333333,9677.783333329999,,878.0,843.0,907.0,949.0,857.0,855.0,839.0,,829.0,832.0,36541609.0,1863.0,7
2325,10223.383333329999,10459.21666666,10280.883333329999,11602.06666666,9979.41666666,10454.31666666,10803.7,,887.0,849.0,911.0,954.0,872.0,860.0,843.0,,828.0,831.0,22770498.0,2529.0,7
2330,11449.9,11648.81666666,11332.65,12592.33333333,11253.383333329999,11641.516666659998,11758.266666659998,,895.0,858.0,914.0,958.0,873.0,869.0,855.0,,832.0,830.0,34929904.0,2187.0,7
2335,12461.18333333,12456.75,12575.4,13270.266666659998,12381.116666659998,12605.9,12146.533333329999,,898.0,886.0,917.0,998.0,878.0,877.0,871.0,,843.0,843.0,41227814.0,2973.0,7
2340,12955.75,12689.0,12541.866666659998,13513.616666659998,12546.33333333,12617.73333333,12559.883333329999,,915.0,884.0,909.0,999.0,899.0,902.0,880.0,,896.0,894.0,49575668.0,3254.0,7
2345,13163.56666666,12211.65,12852.883333329999,12934.81666666,12853.266666659998,12153.0,11876.516666659998,,916.0,883.0,909.0,999.0,897.0,905.0,883.0,,896.0,894.0,13099407.0,4355.0,7
2350,12794.93333333,11994.766666659998,12246.133333329999,13326.383333329999,12133.25,11978.48333333,12054.33333333,,903.0,868.0,905.0,999.0,888.0,908.0,885.0,,906.0,905.0,30803957.0,4668.0,7
2355,12915.58333333,12137.7,12154.716666659999,12976.466666659999,12067.81666666,12067.633333329999,11750.23333333,,902.0,873.0,910.0,999.0,891.0,912.0,893.0,,901.0,898.0,11773308.0,2355.0,7
2360,12423.3,11840.08333333,12054.43333333,12914.466666659999,11947.45,11946.31666666,11877.08333333,,901.0,867.0,913.0,999.0,888.0,914.0,888.0,,907.0,906.0,21188728.0,2426.0,7
2365,12487.23333333,12490.23333333,12086.16666666,13754.633333329999,11998.3,12250.8,12543.93333333,,899.0,886.0,916.0,999.0,891.0,925.0,923.0,,904.0,900.0,30654023.0,2072.0,7
2370,13309.05,13133.283333329999,12990.35,13822.016666659998,12510.56666666,12907.2,12675.516666659998,,940.0,908.0,957.0,999.0,929.0,964.0,942.0,,889.0,883.0,31976941.0,3165.0,7
2375,13619.83333333,13062.633333329999,13424.33333333,14234.73333333,13158.383333329999,13090.16666666,13194.966666659999,,949.0,920.0,960.0,999.0,932.0,974.0,938.0,,889.0,887.0,16278547.0,2995.0,7
2380,14117.466666659999,13152.43333333,13595.93333333,14468.7,13451.016666659998,13377.266666659998,13150.783333329999,,947.0,913.0,959.0,1000.0,931.0,977.0,935.0,,872.0,868.0,35409311.0,2872.0,7
2385,13980.56666666,13709.1,13485.25,14522.73333333,13400.866666659998,13281.41666666,13178.716666659999,,947.0,919.0,960.0,1000.0,930.0,983.0,943.0,,870.0,869.0,38739065.0,3432.0,7
2390,13968.366666659998,13528.033333329999,13609.866666659998,14628.55,13269.616666659998,13274.31666666,13182.7,,948.0,924.0,961.0,1000.0,938.0,986.0,937.0,,872.0,877.0,17618310.0,3236.0,7
2395,14197.73333333,13392.366666659998,13561.25,14437.91666666,13537.3,13584.41666666,13385.3,,953.0,924.0,962.0,1000.0,936.0,989.0,947.0,,860.0,863.0,29829991.0,2119.0,7
2400,14204.5,13457.06666666,13655.08333333,14391.5,13539.16666666,13322.55,13242.016666659998,,957.0,927.0,962.0,1000.0,932.0,982.0,941.0,,854.0,857.0,41692196.0,3038.0,7
2405,14205.766666659998,13750.516666659998,13458.56666666,14916.016666659998,13362.016666659998,13767.283333329999,13679.58333333,,952.0,924.0,958.0,1000.0,934.0,980.0,938.0,,851.0,857.0,17428630.0,3532.0,7
2410,14499.6,14078.55,13890.266666659998,14897.6,13894.383333329999,14067.25,13764.383333329999,,961.0,942.0,955.0,1000.0,929.0,981.0,945.0,,836.0,843.0,27892201.0,2149.0,7
2415,14440.266666659998,13944.1,14297.75,15144.48333333,13987.25,13876.31666666,13805.366666659998,,964.0,934.0,953.0,1000.0,930.0,980.0,938.0,,840.0,848.0,36138424.0,3606.0,7
2420,14642.966666659999,14152.4,14179.58333333,15166.366666659998,14071.9,14041.616666659998,14124.33333333,,965.0,944.0,951.0,1000.0,927.0,980.0,944.0,,838.0,844.0,20350290.0,3027.0,7
2425,14884.3,14159.2,14188.91666666,15260.8,14148.116666659998,14194.33333333,13991.866666659998,,970.0,941.0,952.0,1000.0,933.0,977.0,943.0,,842.0,852.0,34375984.0,1859.0,7
2430,14809.966666659999,13833.716666659999,13892.75,15017.283333329999,14049.216666659999,14078.16666666,13821.283333329999,,970.0,939.0,944.0,1000.0,944.0,971.0,930.0,,843.0,857.0,43189317.0,3763.0,7
2435,14465.266666659998,13738.383333329999,14031.633333329999,14934.66666666,13890.7,13731.016666659998,13688.8,,963.0,936.0,938.0,1000.0,935.0,969.0,928.0,,855.0,858.0,44499611.0,2333.0,7
2440,14452.65,13885.83333333,13909.366666659998,14842.33333333,13854.15,13707.58333333,13649.1,,962.0,942.0,935.0,1000.0,938.0,968.0,932.0,,864.0,866.0,29145238.0,3997.0,7
2445,14468.66666666,13773.716666659999,13966.45,14851.466666659999,13876.616666659998,13828.366666659998,13683.43333333,,965.0,939.0,939.0,1000.0,937.0,968.0,930.0,,869.0,871.0,42180392.0,2421.0,7
2450,14572.283333329999,13878.883333329999,14190.266666659998,14951.43333333,13914.866666659998,13986.66666666,13808.216666659999,,966.0,938.0,942.0,1000.0,935.0,968.0,929.0,,869.0,874.0,52331286.0,2760.0,7
2455,14510.866666659998,13954.633333329999,13970.06666666,15156.68333333,13767.18333333,13827.3,13718.75,,965.0,943.0,944.0,1000.0,936.0,967.0,918.0,,870.0,879.0,20838183.0,4320.0,7
2460,14719.8,13737.8,14037.016666659998,15181.18333333,13901.0,13932.31666666,13655.05,,967.0,944.0,952.0,1000.0,949.0,973.0,919.0,,856.0,876.0,42655962.0,2567.0,7
2465,14472.633333329999,13929.866666659998,14088.466666659999,15229.6,13880.66666666,13947.85,13731.8,,966.0,943.0,945.0,1000.0,942.0,971.0,924.0,,855.0,875.0,42655962.0,3063.0,7
2470,14532.966666659999,13758.4,13979.366666659998,15006.66666666,13831.93333333,13542.56666666,13640.0,,970.0,938.0,949.0,1000.0,939.0,963.0,921.0,,860.0,883.0,19604800.0,3063.0,7
2475,14504.81666666,13720.98333333,13746.16666666,14967.08333333,13709.43333333,13815.2,13505.55,,960.0,938.0,952.0,1000.0,925.0,962.0,923.0,,862.0,886.0,28216302.0,2714.0,7
2480,14432.533333329999,13594.216666659999,13799.85,14936.466666659999,13623.116666659998,13649.2,13284.866666659998,,955.0,936.0,951.0,1000.0,927.0,959.0,925.0,,859.0,887.0,38036781.0,3364.0,7
2485,14298.55,13423.31666666,13743.66666666,14655.48333333,13629.633333329999,13551.616666659998,13399.783333329999,,953.0,936.0,953.0,1000.0,920.0,960.0,927.0,,852.0,879.0,20587881.0,2993.0,7
2490,14167.4,13757.3,13894.33333333,14810.23333333,13601.15,13552.85,13548.55,,952.0,947.0,967.0,1000.0,909.0,961.0,945.0,,852.0,877.0,31467745.0,2634.0,7
2495,14480.1,13735.83333333,13651.56666666,14836.9,13602.95,13688.883333329999,13424.66666666,,962.0,942.0,972.0,1000.0,907.0,963.0,941.0,,844.0,875.0,42902298.0,3022.0,7
2500,14380.4,13625.033333329999,13804.55,14643.18333333,13669.5,13541.58333333,13420.58333333,,962.0,940.0,975.0,1000.0,907.0,964.0,939.0,,839.0,868.0,21713432.0,2768.0,7
2505,14455.43333333,13406.616666659998,13686.48333333,14597.23333333,13640.43333333,13753.883333329999,13382.9,,964.0,936.0,975.0,1000.0,908.0,964.0,936.0,,840.0,863.0,33551043.0,2482.0,7
2510,14242.783333329999,13488.283333329999,13462.73333333,14616.116666659998,13779.16666666,13604.31666666,13411.033333329999,,960.0,931.0,975.0,1000.0,907.0,960.0,935.0,,837.0,851.0,44343667.0,3135.0,7
2515,14208.383333329999,13386.7,13667.91666666,14476.45,13466.66666666,13488.56666666,13579.58333333,,958.0,929.0,974.0,1000.0,904.0,953.0,944.0,,842.0,853.0,55520376.0,3259.0,7
2520,13913.283333329999,13459.216666659999,13591.266666659998,14028.466666659999,13545.48333333,13450.75,13162.216666659999,,958.0,917.0,969.0,1000.0,900.0,948.0,931.0,,854.0,854.0,23597231.0,3741.0,7
2525,13993.23333333,13289.16666666,13319.66666666,14214.31666666,13270.55,13148.65,13144.41666666,,942.0,907.0,964.0,1000.0,885.0,934.0,929.0,,859.0,855.0,45704903.0,3158.0,7
2530,13852.366666659998,13347.95,13551.58333333,14178.41666666,13310.466666659999,13545.466666659999,13002.266666659998,,942.0,908.0,965.0,1000.0,895.0,945.0,927.0,,857.0,847.0,56904650.0,3454.0,7
2535,13969.516666659998,13375.883333329999,13443.7,14192.65,13323.75,13264.283333329999,13080.41666666,,946.0,915.0,964.0,1000.0,909.0,948.0,933.0,,852.0,846.0,25984259.0,4350.0,7
2540,13733.366666659998,13140.2,13381.65,13940.766666659998,13234.366666659998,13040.366666659998,12952.8,,951.0,910.0,965.0,1000.0,905.0,949.0,925.0,,856.0,849.0,40083360.0,3737.0,7
2545,13557.4,13291.08333333,13208.383333329999,14193.783333329999,13237.65,12942.33333333,12910.33333333,,952.0,914.0,957.0,1000.0,904.0,949.0,925.0,,858.0,852.0,45660430.0,2704.0,7
2550,13664.033333329999,12987.55,13183.91666666,14007.48333333,13137.633333329999,13183.7,12952.91666666,,953.0,901.0,952.0,1000.0,912.0,942.0,913.0,,856.0,849.0,12597140.0,3524.0,7
2555,13611.45,13177.9,13392.15,14131.85,13189.883333329999,13142.33333333,13038.8,,947.0,907.0,946.0,1000.0,910.0,941.0,926.0,,851.0,849.0,22541048.0,2490.0,7
2560,13825.95,13120.716666659999,13268.766666659998,14409.2,13161.216666659999,13369.25,12983.366666659998,,950.0,908.0,947.0,1000.0,907.0,941.0,929.0,,851.0,845.0,32534596.0,2619.0,7
2565,13757.23333333,13146.25,13450.85,14392.25,13313.68333333,13138.83333333,13049.43333333,,950.0,907.0,943.0,1000.0,907.0,941.0,934.0,,845.0,840.0,15164539.0,3034.0,7
2570,13882.5,13259.66666666,13485.35,14395.98333333,13187.2,13260.15,13120.5,,953.0,905.0,937.0,1000.0,906.0,935.0,937.0,,844.0,839.0,26051019.0,2875.0,7
2575,13800.43333333,13445.95,13377.98333333,14413.283333329999,13490.6,13238.2,13096.05,,956.0,907.0,934.0,1000.0,911.0,943.0,941.0,,843.0,838.0,36354061.0,3466.0,7
2580,13878.95,13487.05,13403.633333329999,14757.633333329999,13295.7,13316.783333329999,13476.15,,951.0,922.0,941.0,1000.0,906.0,948.0,960.0,,843.0,842.0,18647160.0,3312.0,7
2585,14028.85,13508.966666659999,13806.45,14549.533333329999,13572.5,13430.81666666,13416.83333333,,972.0,934.0,949.0,1000.0,926.0,965.0,962.0,,846.0,847.0,30589698.0,2259.0,7
2590,14116.05,13570.48333333,13839.016666659998,14653.366666659998,13538.1,13382.18333333,13491.91666666,,973.0,932.0,946.0,1000.0,928.0,964.0,965.0,,851.0,857.0,42509456.0,2670.0,7
2595,14293.0,13553.56666666,13726.91666666,14867.8,13651.533333329999,13619.45,13543.716666659999,,979.0,927.0,945.0,1000.0,920.0,964.0,965.0,,849.0,849.0,39379834.0,3772.0,7
2600,14361.75,14003.15,13871.35,15347.3,13775.866666659998,14001.33333333,13875.766666659998,,976.0,927.0,947.0,1000.0,928.0,961.0,969.0,,846.0,844.0,31898432.0,3303.0,7
2605,14795.283333329999,13680.283333329999,14256.08333333,15033.883333329999,13931.31666666,13898.7,13732.766666659998,,976.0,928.0,948.0,1000.0,931.0,960.0,964.0,,846.0,842.0,42210884.0,3133.0,7
2610,14623.45,13990.133333329999,13992.56666666,15198.18333333,13958.35,13955.366666659998,13727.05,,977.0,933.0,940.0,1000.0,925.0,972.0,970.0,,847.0,844.0,42210884.0,3383.0,7
2615,14547.45,,14119.23333333,,,13897.883333329999,,,987.0,,939.0,,,957.0,,,848.0,845.0,,3383.0,3
2620,,,,,,,,,,,,,,,,,,,,,0
2640,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1000.0,1000.0,,1000.0,,,1000.0,,,14295174.0,-1.0,7
2645,0.0,0.0,1101.6666666666,0.0,899.3666666666,349.5333333333,866.9833333333,1056.6166666666,1000.0,1000.0,553.0,1000.0,741.0,689.0,732.0,695.0,0.0,0.0,28930947.0,1528.0,8
2650,1071.8666666666,1406.5333333333,1866.6,1081.2833333333,1494.1666666666,1418.7333333333,1626.35,1811.5666666666,773.0,762.0,777.0,524.0,871.0,842.0,866.0,848.0,521.0,503.0,39149390.0,2381.0,8
