,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1736810465000,9.0,19.0,2.0,0.0,15.0,,,,,1.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,,,,,0.0,9.0,9.0,11556000.0,80.0,23.0,23.0,26.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810470000,10.0,10.0,19.0,19.0,19.0,,,,,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,,,,,0.0,9.0,1.0,2.0,296470000.0,26.0,25.0,27.0,,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810475000,2.0,2.0,19.0,19.0,2.0,,,,,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,,,,,0.0,10.0,1.0,0.0,25.0,26.0,25.0,47.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810480000,9.0,17.0,0.0,0.0,19.0,,,,,1.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,,,,,0.0,9.0,9.0,7866000.0,50.0,29377000.0,26.0,16.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810485000,0.0,4.0,4.0,3.0,19.0,,,,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,54.0,26.0,89.0,33.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810490000,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,27.0,,,,,,,
1736810515000,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,9859000.0,8981000.0,69.0,0.0,,,,1948.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810520000,2.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2.0,134.0,674.0,292.0,237.0,682.0,58.0,,,,777.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810525000,1.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,50.0,49.0,33725.0,301.0,150.0,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810530000,9.0,19.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,,,,0.0,10.0,9.0,161748000.0,259.0,29647000.0,29647000.0,131.0,43.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810535000,10.0,18.0,0.0,0.0,6.0,2.0,,,,1.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,0.0,,,,0.0,9.0,10.0,132970000.0,667.0,29647000.0,29647000.0,166.0,33.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810540000,9.0,19.0,0.0,0.0,19.0,19.0,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,3.0,1.0,,,,0.0,9.0,9.0,96975000.0,207529000.0,224.0,32.0,2123.0,233.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810545000,1.0,5.0,6.0,3.0,19.0,19.0,,,,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,2.0,43.0,59.0,5223.0,123.0,50.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810550000,1.0,2.0,19.0,19.0,0.0,13.0,,,,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,,,,0.0,1.0,1.0,51.0,78.0,67.0,85.0,26766000.0,60636.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810555000,10.0,19.0,19.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,9.0,10.0,200240000.0,512.0,30.0,296470000.0,5968.0,50.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810560000,9.0,19.0,0.0,0.0,0.0,3.0,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,9.0,9.0,195804000.0,235.0,24272000.0,21956000.0,2817.0,23.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810565000,1.0,2.0,9.0,19.0,18.0,0.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,1.0,1.0,0.0,151.0,57.0,56.0,28.0,290.0,,,,1266.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810570000,1.0,9.0,5.0,14.0,0.0,19.0,,,,0.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,1.0,,,,0.0,1.0,1.0,46.0,2999.0,30.0,31.0,24.0,20.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810575000,9.0,19.0,20.0,14.0,0.0,1.0,,,,1.0,0.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,9.0,9.0,266823000.0,241.0,25.0,4340.0,29647000.0,39.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810580000,9.0,19.0,0.0,0.0,20.0,19.0,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,355.0,3331235.0,56.0,48.0,25.0,71.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810585000,1.0,2.0,15.0,15.0,0.0,20.0,,,,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,1.0,1.0,0.0,262.0,50.0,39.0,25.0,173.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810590000,9.0,19.0,0.0,0.0,19.0,0.0,,,,2.0,0.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0,,,,0.0,9.0,9.0,218412000.0,84.0,2922.0,2997.0,66.0,57.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810595000,1.0,14.0,0.0,0.0,19.0,19.0,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,117.0,580.0,67.0,207.0,33.0,71.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810600000,9.0,19.0,19.0,19.0,0.0,0.0,,,,3.0,0.0,0.0,15.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,9.0,9.0,48.0,160.0,40.0,33.0,115.0,25.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810605000,9.0,19.0,0.0,1.0,19.0,11.0,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,1.0,,,,0.0,9.0,9.0,160272000.0,114.0,565.0,23.0,25.0,34.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810610000,1.0,10.0,0.0,7.0,0.0,19.0,,,,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,,,,0.0,1.0,1.0,0.0,203.0,40.0,5701.0,26.0,25.0,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810615000,9.0,17.0,0.0,0.0,19.0,2.0,,,,1.0,0.0,0.0,17.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,167688000.0,1097.0,23.0,29377000.0,22.0,34.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810620000,1.0,2.0,19.0,19.0,0.0,20.0,,,,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,,,,0.0,1.0,1.0,0.0,33.0,20.0,29.0,24.0,33.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810625000,9.0,20.0,20.0,20.0,0.0,0.0,,,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,,,,0.0,9.0,9.0,178416000.0,44.0,46.0,31.0,343.0,101.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810630000,2.0,20.0,9.0,12.0,0.0,10.0,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,109071000.0,296470000.0,23.0,23.0,29421000.0,33.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810635000,9.0,20.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,9.0,9.0,170.0,301.0,33.0,33.0,27.0,40.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810640000,9.0,20.0,19.0,0.0,0.0,1.0,,,,1.0,0.0,0.0,16.0,1.0,1.0,1.0,0.0,0.0,,,,0.0,9.0,9.0,197604000.0,61.0,32.0,3115.0,201.0,45.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810645000,1.0,13.0,0.0,0.0,19.0,15.0,,,,1.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,,,,0.0,2.0,1.0,132399000.0,3565.0,110.0,20.0,50.0,141.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810650000,9.0,19.0,19.0,19.0,2.0,0.0,,,,11.0,0.0,0.0,13.0,2.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,157239000.0,44.0,33.0,33.0,32.0,29647000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810655000,8.0,20.0,0.0,0.0,19.0,19.0,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,8.0,8.0,4.0,3904.0,627.0,55.0,463328.0,37.0,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810660000,9.0,18.0,19.0,19.0,0.0,0.0,,,,1.0,0.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,9.0,9.0,0.0,32.0,28.0,34.0,34.0,25.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810665000,9.0,18.0,0.0,9.0,19.0,11.0,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,2.0,,,,0.0,9.0,9.0,110412000.0,2137.0,65.0,843.0,33.0,32.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810670000,9.0,13.0,9.0,8.0,0.0,19.0,,,,1.0,0.0,0.0,19.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,9.0,9.0,123597000.0,57.0,58.0,28.0,24.0,34.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810675000,9.0,19.0,0.0,0.0,15.0,14.0,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,1.0,,,,0.0,9.0,9.0,75528000.0,296470000.0,33.0,30.0,33.0,33.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810680000,1.0,2.0,20.0,20.0,0.0,14.0,,,,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,,,,0.0,1.0,1.0,0.0,114.0,18.0,18.0,24.0,33.0,,,,30.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810685000,9.0,19.0,0.0,5.0,20.0,0.0,,,,1.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,9.0,9.0,127980000.0,40.0,29647000.0,246.0,20.0,39.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810690000,1.0,2.0,7.0,13.0,0.0,20.0,,,,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,,,,0.0,1.0,1.0,0.0,77.0,78.0,88.0,29647000.0,18.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810695000,9.0,18.0,18.0,5.0,19.0,1.0,,,,1.0,0.0,0.0,17.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,199557000.0,89.0,7797.0,8097.0,31.0,29.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810700000,9.0,15.0,19.0,19.0,0.0,19.0,,,,1.0,0.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,9.0,9.0,107145000.0,572.0,29647000.0,411.0,40.0,28.0,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810705000,1.0,7.0,19.0,19.0,0.0,1.0,,,,2.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,53.0,48.0,28.0,58.0,33.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810710000,9.0,17.0,0.0,0.0,19.0,19.0,,,,1.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,3.0,,,,0.0,9.0,9.0,46.0,3607.0,61.0,59.0,50.0,33.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810715000,9.0,18.0,19.0,19.0,0.0,0.0,,,,1.0,0.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,9.0,9.0,266148000.0,32.0,24.0,26.0,32.0,2937.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810720000,9.0,19.0,4.0,0.0,19.0,17.0,,,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,2.0,,,,0.0,9.0,9.0,100458000.0,1347681.0,50.0,8.0,60.0,493.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810725000,1.0,3.0,10.0,10.0,0.0,19.0,,,,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,1.0,1.0,0.0,58.0,30.0,32.0,231.0,1399.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810730000,9.0,18.0,0.0,0.0,20.0,4.0,,,,1.0,0.0,0.0,17.0,1.0,1.0,0.0,1.0,0.0,,,,0.0,9.0,9.0,156636000.0,60.0,29647000.0,25.0,32.0,38.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810735000,1.0,5.0,19.0,19.0,0.0,20.0,,,,6.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,1.0,1.0,0.0,24.0,33.0,34.0,42.0,33.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810740000,9.0,19.0,20.0,0.0,20.0,0.0,,,,1.0,0.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0,,,,0.0,9.0,9.0,218412000.0,32.0,37.0,2891.0,30.0,49.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810745000,2.0,4.0,21.0,20.0,0.0,20.0,,,,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,,,,0.0,1.0,1.0,0.0,86.0,33.0,33.0,29647000.0,31.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810750000,9.0,19.0,1.0,0.0,20.0,2.0,,,,1.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,9.0,9.0,87021000.0,44.0,548.0,308.0,20.0,50.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810755000,1.0,7.0,0.0,5.0,0.0,20.0,,,,0.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,1.0,,,,0.0,2.0,1.0,0.0,307.0,100.0,34.0,79257.0,114.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810760000,9.0,20.0,20.0,20.0,0.0,0.0,,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,0.0,0.0,,,,0.0,9.0,9.0,146421000.0,20.0,33.0,34.0,1560388.0,342.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810765000,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,63437.0,,,,,,
1736810785000,1.0,2.0,,,,,,,,0.0,0.0,0.0,7.0,0.0,,,,,,,,0.0,2.0,1.0,39.0,1475.0,,,,,,,,19864000.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810790000,1.0,8.0,0.0,0.0,0.0,0.0,15.0,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,7.0,1.0,6.0,278.0,140.0,288.0,257.0,134.0,1897.0,,,248.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810795000,9.0,17.0,0.0,0.0,19.0,0.0,15.0,,,1.0,0.0,0.0,20.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,9.0,9.0,266823000.0,64.0,406.0,34.0,138.0,179.0,72.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810800000,1.0,12.0,15.0,20.0,0.0,9.0,0.0,,,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,1.0,0.0,,,0.0,1.0,1.0,8.0,6520.0,33.0,27.0,34.0,40.0,6804.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810805000,9.0,18.0,0.0,0.0,0.0,0.0,20.0,,,1.0,0.0,0.0,15.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,10.0,9.0,242680000.0,1918.0,40.0,62.0,29.0,40.0,118.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810810000,1.0,2.0,19.0,0.0,19.0,19.0,2.0,,,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,,,0.0,2.0,1.0,0.0,25.0,20.0,86.0,33.0,21.0,33.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810815000,9.0,19.0,0.0,18.0,0.0,2.0,0.0,,,1.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,0.0,1.0,,,0.0,9.0,9.0,1197.0,57.0,86.0,45.0,26823000.0,78.0,27.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810820000,1.0,16.0,19.0,0.0,19.0,19.0,4.0,,,10.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,1.0,1.0,,,0.0,1.0,1.0,11.0,30941.0,44.0,29647000.0,56.0,43.0,36.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810825000,3.0,12.0,1.0,19.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,5.0,2.0,296470000.0,22.0,23.0,39.0,43.0,29454000.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810830000,9.0,18.0,0.0,0.0,18.0,0.0,20.0,,,1.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0,,,0.0,9.0,9.0,241407000.0,67.0,162.0,101.0,2952.0,29536000.0,33.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810835000,1.0,2.0,19.0,19.0,4.0,19.0,0.0,,,1.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,1.0,1.0,15.0,49.0,41.0,33.0,100.0,130.0,65.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810840000,1.0,11.0,13.0,0.0,0.0,4.0,19.0,,,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,1.0,1.0,,,0.0,1.0,3.0,43.0,359.0,40.0,40.0,13540.0,40.0,114.0,,,149.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810845000,9.0,18.0,0.0,0.0,0.0,2.0,0.0,,,2.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,10.0,9.0,296470000.0,73.0,37.0,36.0,37.0,296470000.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810850000,1.0,2.0,15.0,19.0,17.0,15.0,0.0,,,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,0.0,57.0,40.0,107.0,39.0,40.0,79.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810855000,9.0,19.0,0.0,0.0,0.0,1.0,19.0,,,1.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,1.0,,,0.0,9.0,9.0,197604000.0,80.0,29.0,67.0,25.0,29.0,153.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810860000,1.0,8.0,19.0,0.0,19.0,19.0,9.0,,,19.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,5.0,,,0.0,1.0,1.0,1.0,1138.0,33.0,25.0,35.0,36.0,50.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810865000,1.0,12.0,20.0,20.0,0.0,17.0,0.0,,,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,,,0.0,3.0,2.0,57.0,3788.0,33.0,24.0,40.0,33.0,260.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810870000,9.0,18.0,0.0,1.0,19.0,0.0,19.0,,,1.0,0.0,0.0,20.0,2.0,0.0,0.0,1.0,1.0,1.0,,,0.0,9.0,9.0,266823000.0,51.0,29647000.0,83.0,52.0,25.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810875000,3.0,4.0,19.0,19.0,19.0,19.0,0.0,,,1.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,5.0,1.0,7.0,67.0,39.0,28.0,47.0,42.0,44.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810880000,9.0,20.0,0.0,13.0,0.0,0.0,2.0,,,1.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,9.0,9.0,175797000.0,28.0,40.0,33.0,168.0,40.0,92.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810885000,9.0,18.0,0.0,0.0,19.0,0.0,17.0,,,1.0,0.0,0.0,20.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,9.0,9.0,303.0,33.0,3679.0,201.0,60.0,296470000.0,67.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810890000,1.0,2.0,19.0,19.0,0.0,19.0,0.0,,,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0,25.0,315.0,40.0,50.0,75.0,29.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810895000,9.0,17.0,0.0,0.0,0.0,0.0,19.0,,,1.0,0.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,1.0,,,0.0,9.0,9.0,208512000.0,58.0,144.0,28.0,24.0,23.0,41.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810900000,1.0,3.0,19.0,0.0,11.0,19.0,0.0,,,0.0,0.0,0.0,7.0,0.0,2.0,1.0,2.0,1.0,0.0,,,0.0,3.0,1.0,3.0,28.0,134.0,2679.0,50.0,58.0,463328.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810905000,9.0,10.0,0.0,5.0,0.0,2.0,19.0,,,0.0,0.0,0.0,20.0,0.0,1.0,2.0,1.0,1.0,1.0,,,0.0,9.0,9.0,181.0,4414.0,40.0,25.0,80.0,48.0,22.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810910000,9.0,19.0,5.0,0.0,19.0,0.0,19.0,,,1.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,1.0,,,0.0,9.0,9.0,149904000.0,322.0,208.0,67.0,40.0,988.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810915000,9.0,16.0,9.0,1.0,0.0,7.0,0.0,,,2.0,0.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,9.0,9.0,22.0,39.0,50.0,75.0,50.0,120.0,1126.0,,,18.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810920000,1.0,7.0,19.0,19.0,14.0,19.0,0.0,,,14.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,2.0,0.0,,,0.0,1.0,1.0,4.0,258.0,39.0,34.0,40.0,40.0,55.0,,,3.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810925000,1.0,11.0,19.0,20.0,0.0,11.0,0.0,,,0.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,4.0,11186.0,40.0,46.0,25.0,40.0,29647000.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810930000,9.0,18.0,0.0,2.0,19.0,0.0,19.0,,,1.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0,,,0.0,9.0,9.0,266823000.0,161.0,149.0,90.0,40.0,29647000.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810935000,1.0,2.0,19.0,19.0,0.0,19.0,0.0,,,1.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,1.0,1.0,3.0,42.0,40.0,43.0,40.0,40.0,33.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736810940000,1.0,19.0,0.0,16.0,0.0,3.0,2.0,,,11.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,5.0,1.0,183807000.0,14988.0,38.0,91.0,169.0,28.0,207.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
