,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1736808210000,9.0,20.0,10.0,1.0,10.0,,,,,3.0,0.0,0.0,13.0,2.0,1.0,0.0,1.0,,,,,0.0,9.0,9.0,9693000.0,206.0,31.0,412.0,30.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808215000,9.0,19.0,0.0,0.0,0.0,,,,,5.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,,,,,0.0,9.0,9.0,6408000.0,223.0,40.0,279.0,447.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808220000,9.0,21.0,20.0,20.0,19.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,5661000.0,150.0,22.0,22.0,22.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808225000,0.0,8.0,0.0,0.0,15.0,,,,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,0.0,10.0,0.0,2304000.0,11579.0,720.0,66.0,1010.0,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808230000,1.0,13.0,19.0,19.0,16.0,,,,,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,,,,,0.0,1.0,1.0,0.0,100.0,168.0,105.0,316.0,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808235000,9.0,19.0,19.0,0.0,19.0,,,,,1.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,,,,,0.0,9.0,9.0,8991000.0,2763.0,29647000.0,29.0,29647000.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736808265000,1.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,1.0,116.0,179.0,650.0,201.0,101.0,251.0,,,,3253.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808270000,1.0,9.0,0.0,0.0,18.0,0.0,,,,1.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0,1.0,,,,0.0,1.0,1.0,2.0,202.0,24268000.0,125291.0,40.0,194753.0,,,,147.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808275000,9.0,18.0,0.0,0.0,19.0,0.0,,,,1.0,0.0,0.0,18.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,9.0,9.0,178776000.0,31.0,48.0,29550000.0,29.0,26745000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808280000,9.0,20.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,119781000.0,89.0,29647000.0,234.0,29647000.0,46.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808285000,1.0,13.0,20.0,17.0,0.0,20.0,,,,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,1.0,,,,0.0,9.0,1.0,35.0,254.0,1129.0,48.0,41.0,47.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808290000,1.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,1.0,12.0,301.0,463328.0,24.0,1164.0,231.0,,,,88.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808295000,9.0,18.0,0.0,0.0,0.0,9.0,,,,1.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,9.0,9.0,231120000.0,27.0,100.0,26823000.0,57242.0,482.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808300000,2.0,19.0,19.0,4.0,0.0,11.0,,,,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0,,,,0.0,7.0,6.0,24.0,3305.0,54.0,33.0,148.0,50.0,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808305000,9.0,19.0,0.0,19.0,19.0,19.0,,,,11.0,0.0,0.0,14.0,1.0,0.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,37.0,64.0,29.0,31.0,29.0,31.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808310000,9.0,19.0,0.0,11.0,0.0,12.0,,,,1.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,9.0,9.0,122022000.0,76.0,40.0,106.0,27.0,160.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808315000,5.0,17.0,20.0,20.0,0.0,20.0,,,,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,1.0,,,,0.0,1.0,5.0,39.0,3585.0,33.0,33.0,35.0,31.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808320000,9.0,16.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,107235000.0,82.0,100.0,499.0,111899.0,268.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808325000,8.0,15.0,20.0,0.0,0.0,12.0,,,,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,,,,0.0,4.0,9.0,2.0,593.0,53.0,51.0,110.0,51.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808330000,1.0,2.0,6.0,19.0,19.0,19.0,,,,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,,,,0.0,1.0,1.0,1.0,165.0,184925.0,37.0,260.0,36.0,,,,5.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808335000,9.0,20.0,0.0,4.0,19.0,0.0,,,,1.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,9.0,9.0,123624000.0,67.0,119.0,398.0,28.0,25.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808340000,9.0,20.0,20.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,206.0,85929.0,43.0,100.0,44.0,48.0,,,,91.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808345000,1.0,4.0,17.0,15.0,0.0,17.0,,,,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,1.0,,,,0.0,1.0,1.0,0.0,206.0,37.0,36.0,147.0,54.0,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808350000,9.0,19.0,0.0,19.0,19.0,0.0,,,,1.0,0.0,0.0,15.0,1.0,0.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,35.0,59.0,29647000.0,25.0,25.0,296470000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808355000,9.0,19.0,19.0,15.0,0.0,19.0,,,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,134748000.0,99.0,269.0,186.0,27.0,752.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808360000,9.0,19.0,0.0,12.0,0.0,19.0,,,,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,23670000.0,510.0,26.0,552.0,29647000.0,541.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808365000,1.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,1.0,2.0,34.0,100.0,28.0,296470000.0,28.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808370000,9.0,19.0,0.0,19.0,19.0,0.0,,,,1.0,0.0,0.0,18.0,1.0,0.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,65.0,28.0,304.0,40.0,33.0,14659.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808375000,9.0,20.0,0.0,3.0,0.0,0.0,,,,1.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,9.0,9.0,124767000.0,3613.0,68.0,323.0,2788.0,27.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808380000,1.0,15.0,19.0,19.0,0.0,19.0,,,,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,,,,0.0,1.0,1.0,1.0,315.0,29.0,32.0,34.0,29.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808385000,9.0,20.0,0.0,0.0,18.0,0.0,,,,1.0,0.0,0.0,14.0,1.0,0.0,1.0,2.0,1.0,,,,0.0,9.0,9.0,132714000.0,81.0,22.0,29421000.0,29.0,33.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808390000,3.0,3.0,20.0,0.0,1.0,15.0,,,,1.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,2.0,,,,0.0,8.0,4.0,0.0,43.0,23.0,10138.0,202.0,23.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808395000,1.0,7.0,11.0,11.0,6.0,11.0,,,,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,,,,0.0,2.0,1.0,8.0,13944.0,74.0,134.0,77.0,75.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808400000,9.0,17.0,0.0,0.0,19.0,0.0,,,,2.0,0.0,0.0,18.0,1.0,1.0,1.0,2.0,1.0,,,,0.0,9.0,9.0,189945000.0,2643.0,33.0,23.0,126.0,29647000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808405000,9.0,19.0,19.0,0.0,0.0,13.0,,,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,92.0,3900921.0,37.0,50.0,29647000.0,37.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808410000,1.0,5.0,3.0,7.0,0.0,3.0,,,,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,1.0,,,,0.0,1.0,1.0,1.0,94.0,34.0,33.0,109.0,463328.0,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808415000,9.0,18.0,0.0,0.0,19.0,9.0,,,,1.0,0.0,0.0,15.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,9.0,9.0,218412000.0,49.0,87.0,29647000.0,34.0,215.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808420000,2.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2.0,3.0,7151.0,398.0,463328.0,354.0,57.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808425000,9.0,20.0,19.0,8.0,1.0,19.0,,,,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,1.0,,,,0.0,9.0,9.0,3.0,4068.0,50.0,65.0,78.0,67.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808430000,10.0,20.0,0.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,10.0,33462000.0,657.0,85.0,1887.0,29647000.0,436671.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808435000,7.0,18.0,0.0,0.0,19.0,0.0,,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,1.0,37.0,1118.0,42.0,29647000.0,66.0,35.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808440000,1.0,10.0,19.0,10.0,0.0,19.0,,,,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,,,,0.0,1.0,1.0,2.0,201.0,43.0,44.0,67.0,57.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808445000,9.0,20.0,0.0,5.0,20.0,0.0,,,,1.0,0.0,0.0,17.0,1.0,0.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,241407000.0,33.0,118.0,296470000.0,33.0,25.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808450000,3.0,3.0,19.0,6.0,0.0,0.0,,,,1.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,,,,0.0,7.0,7.0,1.0,121.0,46.0,1639.0,25.0,34.0,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808455000,9.0,16.0,0.0,4.0,4.0,0.0,,,,1.0,0.0,0.0,14.0,1.0,0.0,1.0,1.0,1.0,,,,0.0,10.0,9.0,194790000.0,134.0,24361000.0,101.0,34.0,22623.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808460000,9.0,19.0,0.0,0.0,19.0,0.0,,,,2.0,0.0,0.0,18.0,2.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,241407000.0,42.0,35.0,4123.0,39.0,29647000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808465000,9.0,20.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,14.0,1.0,0.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,146340000.0,226.0,100.0,33.0,42352857.0,30.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808470000,2.0,4.0,19.0,1.0,0.0,14.0,,,,1.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,,,,0.0,1.0,1.0,0.0,30.0,23.0,34.0,126.0,29.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808475000,7.0,17.0,18.0,18.0,0.0,18.0,,,,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,1.0,,,,0.0,6.0,7.0,25.0,935.0,33.0,33.0,463328.0,53.0,,,,183.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808480000,9.0,16.0,0.0,0.0,19.0,0.0,,,,1.0,0.0,0.0,18.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,139491000.0,6269.0,114.0,23.0,376.0,26823000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808485000,9.0,19.0,12.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,85239000.0,1694171.0,33.0,33.0,22.0,38.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808490000,3.0,12.0,19.0,0.0,0.0,4.0,,,,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0,,,,0.0,1.0,3.0,1.0,204.0,109.0,35.0,119.0,115.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808495000,9.0,20.0,0.0,0.0,20.0,0.0,,,,1.0,0.0,0.0,14.0,1.0,0.0,1.0,1.0,0.0,,,,0.0,9.0,9.0,132795000.0,37.0,33.0,2620.0,22.0,33.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808500000,9.0,17.0,19.0,19.0,19.0,19.0,,,,1.0,0.0,0.0,18.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,50103000.0,33.0,33.0,33.0,33.0,33.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808505000,1.0,13.0,0.0,0.0,10.0,1.0,,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,621.0,18.0,29647000.0,76.0,101.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808510000,0.0,6.0,0.0,5.0,5.0,5.0,,,,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,4.0,14911.0,2280615.0,8473.0,8536.0,25.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808515000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736808540000,3.0,6.0,0.0,0.0,0.0,16.0,0.0,,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,6.0,3.0,64.0,136.0,84.0,463328.0,233.0,1070.0,201.0,,,2087.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808545000,1.0,3.0,19.0,0.0,11.0,9.0,0.0,,,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,1.0,1.0,2.0,50.0,42.0,21.0,158.0,44.0,28.0,,,1097.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808550000,9.0,20.0,0.0,20.0,20.0,0.0,20.0,,,1.0,0.0,0.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,197604000.0,52.0,50.0,56.0,29.0,29647000.0,65.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808555000,1.0,2.0,4.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,44.0,201.0,25.0,109.0,37.0,29647000.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808560000,1.0,11.0,19.0,0.0,17.0,19.0,0.0,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,67.0,26821.0,3154.0,117.0,3824.0,317.0,164.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808565000,9.0,20.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,8.0,9.0,0.0,101.0,40.0,363.0,1287.0,23.0,91.0,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808570000,1.0,2.0,19.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,3.0,1.0,0.0,67.0,33.0,23.0,52.0,38.0,29647000.0,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808575000,1.0,2.0,0.0,14.0,0.0,0.0,0.0,,,1.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,7.0,58.0,484.0,5833.0,48.0,67.0,25.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808580000,10.0,18.0,0.0,0.0,19.0,19.0,12.0,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,10.0,296470000.0,55.0,24.0,28.0,39.0,62.0,62.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808585000,8.0,14.0,9.0,19.0,0.0,2.0,0.0,,,0.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,,,0.0,9.0,8.0,14.0,3685.0,145.0,33.0,255.0,68.0,86253.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808590000,9.0,19.0,0.0,19.0,19.0,0.0,19.0,,,1.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,178776000.0,35.0,40.0,40.0,38.0,26.0,37.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808595000,9.0,18.0,19.0,0.0,19.0,19.0,0.0,,,1.0,0.0,0.0,16.0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,9.0,9.0,60.0,42.0,40.0,42.0,40.0,40.0,36.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808600000,9.0,20.0,1.0,19.0,2.0,0.0,0.0,,,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,1.0,,,0.0,9.0,9.0,6.0,15655.0,50.0,35.0,66.0,163.0,25.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808605000,9.0,18.0,0.0,0.0,19.0,19.0,5.0,,,1.0,0.0,0.0,15.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,9.0,9.0,266823000.0,78.0,2788.0,23.0,463328.0,463328.0,463328.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808610000,1.0,5.0,20.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,1.0,1.0,0.0,121.0,42.0,106.0,41.0,41.0,355.0,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808615000,9.0,19.0,0.0,19.0,0.0,0.0,19.0,,,1.0,0.0,0.0,17.0,1.0,0.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,178776000.0,38.0,112.0,40.0,296470000.0,25.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808620000,1.0,2.0,20.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,,,0.0,1.0,1.0,7.0,36074.0,24.0,26.0,101.0,25.0,63.0,,,74.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808625000,9.0,8.0,0.0,19.0,4.0,0.0,6.0,,,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.0,9.0,9.0,26.0,19621.0,33.0,60.0,290.0,25.0,9112.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808630000,9.0,20.0,16.0,0.0,15.0,15.0,0.0,,,1.0,0.0,0.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,9.0,9.0,252.0,50.0,33.0,159.0,40.0,40.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808635000,10.0,19.0,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9.0,10.0,31.0,2861.0,29.0,104.0,182.0,33.0,846.0,,,129.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808640000,1.0,14.0,0.0,0.0,17.0,19.0,0.0,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4.0,1.0,14.0,50.0,42.0,50.0,142.0,140.0,40.0,,,129.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808645000,1.0,8.0,20.0,2.0,14.0,20.0,0.0,,,1.0,0.0,0.0,12.0,1.0,1.0,0.0,2.0,1.0,0.0,,,0.0,1.0,1.0,0.0,75.0,67.0,29647000.0,52.0,72.0,50.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808650000,2.0,10.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,2.0,4.0,116.0,50.0,2044689.0,49.0,679.0,756.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808655000,9.0,18.0,0.0,0.0,19.0,19.0,14.0,,,4.0,0.0,0.0,20.0,2.0,1.0,0.0,1.0,1.0,1.0,,,0.0,9.0,9.0,226422000.0,67.0,16058.0,57.0,50.0,55.0,56.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808660000,3.0,16.0,19.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,,,0.0,2.0,3.0,7.0,2316250.0,101.0,25.0,22.0,40.0,113.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808665000,9.0,18.0,19.0,5.0,19.0,19.0,19.0,,,1.0,0.0,0.0,20.0,1.0,2.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,218412000.0,2223600.0,372037.0,142.0,353.0,679.0,25113.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808670000,1.0,14.0,0.0,19.0,0.0,0.0,19.0,,,1.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,3.0,296470000.0,67.0,29647000.0,49.0,40.0,175520.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808675000,9.0,20.0,0.0,0.0,14.0,14.0,14.0,,,1.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,1.0,1.0,,,0.0,9.0,9.0,191961000.0,76.0,64.0,44.0,34.0,34.0,39.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808680000,2.0,17.0,2.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,14.0,0.0,3.0,1.0,0.0,0.0,1.0,,,0.0,3.0,2.0,59.0,71.0,70.0,29647000.0,35.0,200.0,61.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808685000,9.0,18.0,18.0,0.0,19.0,19.0,0.0,,,1.0,0.0,0.0,20.0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,9.0,9.0,266823000.0,45.0,39830.0,126.0,43.0,44.0,46.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736808690000,1.0,3.0,20.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,5.0,1.0,0.0,210.0,40.0,29647000.0,240.0,39.0,26823000.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
