,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1736814980000,1.0,6.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,10.0,0.0,22.0,45.0,25.0,711.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814985000,9.0,19.0,19.0,15.0,0.0,,,,,1.0,0.0,0.0,14.0,1.0,1.0,2.0,0.0,,,,,0.0,9.0,9.0,4212000.0,86.0,40.0,25.0,25.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814990000,9.0,19.0,19.0,19.0,19.0,,,,,1.0,0.0,0.0,13.0,1.0,2.0,1.0,1.0,,,,,0.0,9.0,9.0,2304000.0,90.0,22.0,50.0,27.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736814995000,2.0,10.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,,,,,0.0,1.0,2.0,0.0,149.0,26.0,25.0,28205.0,,,,,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815000000,1.0,4.0,1.0,0.0,0.0,,,,,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,,,,,0.0,5.0,1.0,0.0,41.0,27.0,61.0,104.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815005000,9.0,18.0,19.0,19.0,16.0,,,,,1.0,0.0,0.0,16.0,1.0,1.0,1.0,2.0,,,,,0.0,9.0,9.0,3438000.0,45.0,25.0,17.0,18.0,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815010000,,,19.0,,,,,,,,,,,,1.0,,,,,,,,,,,,18.0,,,,,,,,,
1736815040000,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,14711000.0,1560473.0,121.0,52.0,58.0,8069000.0,,,,4049.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815045000,1.0,12.0,20.0,3.0,0.0,0.0,,,,0.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,2.0,690.0,29647000.0,182.0,33.0,133.0,,,,274.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815050000,9.0,17.0,0.0,20.0,0.0,20.0,,,,1.0,0.0,0.0,18.0,1.0,0.0,1.0,0.0,1.0,,,,0.0,9.0,9.0,197604000.0,904.0,88.0,406.0,117.0,29647000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815055000,3.0,12.0,3.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,18.0,1.0,2.0,0.0,0.0,0.0,,,,0.0,9.0,9.0,2.0,50.0,34.0,102.0,259.0,20.0,,,,3.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815060000,9.0,19.0,19.0,5.0,19.0,20.0,,,,1.0,0.0,0.0,18.0,1.0,1.0,5.0,1.0,1.0,,,,0.0,9.0,9.0,130887000.0,60.0,61.0,40.0,40.0,26.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815065000,9.0,19.0,0.0,20.0,20.0,19.0,,,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,10.0,91575000.0,33.0,28.0,33.0,33.0,40.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815070000,1.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,,,,0.0,1.0,1.0,1.0,309.0,83.0,29647000.0,29647000.0,26596000.0,,,,27720.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815075000,3.0,10.0,19.0,0.0,3.0,0.0,,,,1.0,0.0,0.0,9.0,1.0,1.0,0.0,2.0,0.0,,,,0.0,1.0,5.0,10.0,40.0,118.0,67.0,157.0,1866.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815080000,9.0,19.0,0.0,20.0,20.0,19.0,,,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,87237000.0,24.0,24.0,33.0,28.0,192.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815085000,1.0,7.0,0.0,2.0,15.0,0.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,1.0,1.0,0.0,214.0,178.0,50.0,50.0,26682000.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815090000,1.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,1.0,1.0,1.0,40.0,42.0,16923.0,43.0,100.0,,,,109.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815095000,9.0,17.0,19.0,4.0,19.0,0.0,,,,1.0,0.0,0.0,18.0,1.0,1.0,2.0,3.0,0.0,,,,0.0,9.0,9.0,0.0,202.0,33.0,33.0,57.0,39.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815100000,9.0,20.0,0.0,19.0,19.0,19.0,,,,1.0,0.0,0.0,14.0,2.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,132399000.0,40.0,54.0,40.0,40.0,33.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815105000,1.0,2.0,7.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,,,,0.0,2.0,1.0,1.0,135.0,28.0,33.0,40.0,40.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815110000,9.0,19.0,0.0,19.0,19.0,19.0,,,,1.0,0.0,0.0,18.0,1.0,0.0,1.0,2.0,1.0,,,,0.0,9.0,9.0,218412000.0,134.0,25.0,33.0,28.0,28.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815115000,1.0,2.0,8.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,30.0,28.0,23.0,99.0,349.0,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815120000,9.0,19.0,19.0,19.0,19.0,19.0,,,,2.0,0.0,0.0,18.0,2.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,126621000.0,50.0,45.0,25.0,25.0,40.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815125000,9.0,20.0,9.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,14.0,0.0,2.0,1.0,0.0,1.0,,,,0.0,9.0,9.0,1.0,2979.0,161.0,98.0,33.0,25.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815130000,9.0,19.0,0.0,20.0,19.0,19.0,,,,1.0,0.0,0.0,18.0,1.0,0.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,128484000.0,130.0,24.0,33.0,33.0,178.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815135000,1.0,2.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,57.0,28.0,101.0,161.0,23.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815140000,9.0,19.0,0.0,19.0,19.0,19.0,,,,1.0,0.0,0.0,14.0,2.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,154782000.0,33.0,3929.0,33.0,33.0,28.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815145000,1.0,2.0,0.0,3.0,0.0,0.0,,,,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,90.0,37.0,28.0,34.0,24.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815150000,9.0,18.0,19.0,19.0,19.0,19.0,,,,1.0,0.0,0.0,18.0,1.0,1.0,1.0,2.0,1.0,,,,0.0,9.0,9.0,199341000.0,204.0,231.0,92.0,154.0,38.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815155000,9.0,19.0,0.0,9.0,0.0,19.0,,,,1.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,1.0,,,,0.0,9.0,9.0,116793000.0,474.0,172.0,22924.0,397.0,82.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815160000,9.0,19.0,15.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,13.0,0.0,2.0,1.0,1.0,0.0,,,,0.0,4.0,6.0,94.0,757.0,32.0,43.0,40.0,35.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815165000,9.0,19.0,19.0,19.0,19.0,19.0,,,,1.0,0.0,0.0,16.0,2.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,210744000.0,75.0,39.0,33.0,39.0,25.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815170000,1.0,17.0,0.0,0.0,3.0,5.0,,,,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,,,,0.0,1.0,1.0,41.0,3445.0,33.0,23.0,169.0,3479.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815175000,9.0,19.0,20.0,20.0,20.0,7.0,,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,247968000.0,40.0,33.0,33.0,28.0,28.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815180000,1.0,4.0,0.0,0.0,0.0,2.0,,,,1.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,1.0,1.0,0.0,116.0,28.0,25.0,84.0,49722.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815185000,9.0,11.0,19.0,19.0,19.0,7.0,,,,1.0,0.0,0.0,19.0,2.0,1.0,1.0,2.0,1.0,,,,0.0,9.0,9.0,122877000.0,87.0,41.0,33.0,33.0,33.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815190000,9.0,15.0,0.0,0.0,0.0,19.0,,,,1.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,9.0,9.0,100990000.0,3456.0,40.0,25.0,370.0,40.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815195000,9.0,19.0,19.0,19.0,19.0,19.0,,,,1.0,0.0,0.0,14.0,2.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,107937000.0,86.0,40.0,40.0,40.0,25.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815200000,1.0,2.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,1.0,1.0,4.0,58.0,34.0,24.0,29377000.0,24.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815205000,9.0,13.0,0.0,19.0,19.0,11.0,,,,1.0,0.0,0.0,19.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,71469000.0,100.0,54935.0,26.0,33.0,28.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815210000,1.0,12.0,19.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,2.0,1.0,0.0,175.0,29.0,61.0,199.0,390.0,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815215000,9.0,19.0,19.0,19.0,19.0,19.0,,,,1.0,0.0,0.0,17.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,42759000.0,64.0,28.0,28.0,29.0,29.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815220000,1.0,3.0,20.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,1.0,1.0,0.0,33.0,35.0,27.0,31.0,24.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815225000,9.0,20.0,0.0,9.0,12.0,20.0,,,,1.0,0.0,0.0,17.0,1.0,0.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,21078000.0,75.0,26.0,33.0,1675028.0,24.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815230000,9.0,19.0,19.0,19.0,19.0,0.0,,,,1.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,0.0,,,,0.0,9.0,9.0,0.0,22.0,83.0,155.0,146.0,61.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815235000,9.0,19.0,0.0,0.0,0.0,19.0,,,,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,9.0,9.0,32715000.0,935.0,35.0,78.0,33.0,88859.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815240000,9.0,18.0,19.0,19.0,19.0,2.0,,,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,62847000.0,57.0,33.0,33.0,33.0,32.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815245000,9.0,15.0,0.0,0.0,0.0,13.0,,,,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,,,,0.0,9.0,10.0,1.0,9404.0,336.0,69.0,70.0,8106.0,,,,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815250000,9.0,19.0,20.0,17.0,20.0,0.0,,,,1.0,0.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0,,,,0.0,9.0,10.0,0.0,86.0,22.0,22.0,22.0,41.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815255000,9.0,16.0,0.0,0.0,0.0,20.0,,,,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,1.0,1.0,5.0,198.0,41.0,29647000.0,426.0,22.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815260000,9.0,19.0,19.0,19.0,19.0,19.0,,,,1.0,0.0,0.0,14.0,1.0,1.0,2.0,1.0,1.0,,,,0.0,9.0,9.0,70830000.0,351.0,33.0,33.0,31.0,28.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815265000,1.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,,,,0.0,5.0,1.0,0.0,301.0,28.0,24.0,24.0,25.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815270000,9.0,20.0,0.0,16.0,16.0,10.0,,,,3.0,0.0,0.0,14.0,2.0,0.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,62073000.0,144.0,7460.0,35.0,37.0,40.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815275000,1.0,2.0,19.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,1.0,1.0,5.0,87.0,28.0,837.0,29.0,23.0,,,,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815280000,9.0,19.0,19.0,19.0,19.0,19.0,,,,1.0,0.0,0.0,18.0,1.0,2.0,1.0,1.0,1.0,,,,0.0,9.0,9.0,37089000.0,26.0,34.0,33.0,34.0,28.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815285000,0.0,5.0,,,,1.0,,,,1.0,0.0,0.0,3.0,1.0,,,,1.0,,,,0.0,0.0,0.0,6.0,167.0,,,,25.0,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736815310000,5.0,15.0,0.0,0.0,0.0,3.0,0.0,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,1.0,1.0,93.0,0.0,50.0,0.0,50.0,0.0,,,1128.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815315000,9.0,19.0,19.0,19.0,19.0,10.0,0.0,,,17.0,0.0,0.0,17.0,2.0,1.0,1.0,1.0,1.0,0.0,,,0.0,9.0,9.0,3.0,67.0,28.0,40.0,80.0,40.0,47.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815320000,1.0,16.0,10.0,11.0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,0.0,4.0,1.0,0.0,0.0,1.0,,,0.0,1.0,1.0,1.0,19085.0,14.0,81.0,24.0,121.0,2095.0,,,3.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815325000,9.0,20.0,0.0,0.0,20.0,20.0,20.0,,,2.0,0.0,0.0,21.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,9.0,9.0,197604000.0,75.0,39.0,49.0,67.0,33.0,76.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815330000,2.0,5.0,19.0,19.0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,4.0,1.0,8.0,67.0,50.0,61.0,50.0,28.0,254.0,,,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815335000,1.0,2.0,0.0,0.0,0.0,0.0,19.0,,,1.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,53.0,40.0,41.0,296470000.0,29647000.0,61.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815340000,9.0,20.0,19.0,0.0,19.0,19.0,9.0,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,169218000.0,115.0,81.0,45.0,75.0,25.0,82.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815345000,1.0,4.0,19.0,19.0,0.0,0.0,8.0,,,1.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0.0,57.0,39.0,28.0,391.0,25.0,296.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815350000,5.0,7.0,0.0,12.0,1.0,0.0,19.0,,,0.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,,,0.0,3.0,1.0,2.0,128.0,40.0,40.0,12920.0,48.0,33.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815355000,9.0,19.0,7.0,0.0,19.0,19.0,19.0,,,1.0,0.0,0.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,197604000.0,50.0,401.0,29647000.0,27.0,40.0,33.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815360000,9.0,7.0,19.0,17.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,4.0,1.0,0.0,0.0,0.0,,,0.0,9.0,9.0,73.0,60.0,41.0,5042.0,42.0,33.0,166.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815365000,1.0,14.0,0.0,0.0,19.0,6.0,19.0,,,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,1.0,1.0,0.0,399.0,33.0,39.0,766.0,236.0,539.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815370000,9.0,19.0,0.0,0.0,19.0,17.0,1.0,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,1165.0,4852.0,28.0,39.0,21.0,2376.0,25.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815375000,9.0,20.0,16.0,0.0,19.0,20.0,11.0,,,1.0,0.0,0.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,266823000.0,134.0,5336.0,9427.0,25.0,33.0,28.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815380000,9.0,18.0,19.0,16.0,0.0,17.0,0.0,,,6.0,0.0,0.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.0,9.0,9.0,27.0,29.0,29.0,40.0,291.0,33.0,29647000.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815385000,1.0,8.0,12.0,17.0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,0.0,6.0,1.0,0.0,0.0,0.0,,,0.0,1.0,5.0,69.0,523.0,33.0,100.0,33.0,22.0,11268.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815390000,9.0,19.0,0.0,0.0,19.0,0.0,19.0,,,3.0,0.0,0.0,18.0,2.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,1302.0,501.0,22.0,37.0,102.0,22.0,125.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815395000,9.0,20.0,0.0,0.0,19.0,20.0,3.0,,,2.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,197604000.0,57.0,23.0,2812.0,27.0,30.0,25.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815400000,9.0,19.0,19.0,6.0,0.0,17.0,0.0,,,1.0,0.0,0.0,15.0,1.0,1.0,1.0,0.0,1.0,0.0,,,0.0,9.0,9.0,177048000.0,28.0,28.0,13458.0,40.0,22.0,65.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815405000,1.0,2.0,19.0,19.0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0.0,75.0,28.0,51.0,142.0,67.0,632.0,,,15.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815410000,9.0,19.0,0.0,0.0,0.0,0.0,19.0,,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,146340000.0,296470000.0,22.0,28.0,296470000.0,296470000.0,51.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815415000,9.0,20.0,0.0,0.0,19.0,19.0,19.0,,,1.0,0.0,0.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,192123000.0,150.0,24.0,134.0,30.0,33.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815420000,9.0,18.0,19.0,0.0,1.0,19.0,0.0,,,1.0,0.0,0.0,20.0,1.0,1.0,1.0,0.0,1.0,0.0,,,0.0,9.0,9.0,202797000.0,93.0,50.0,2597.0,1608.0,34.0,847.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815425000,9.0,3.0,7.0,19.0,2.0,0.0,0.0,,,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,8.0,1.0,4.0,21.0,29.0,25.0,40.0,28.0,29647000.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815430000,3.0,3.0,0.0,18.0,0.0,0.0,19.0,,,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,,,0.0,4.0,2.0,0.0,57.0,25.0,40.0,2418.0,2717.0,25.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815435000,1.0,2.0,0.0,13.0,19.0,1.0,19.0,,,1.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,4.0,127.0,1103.0,40.0,51.0,463328.0,21.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815440000,1.0,16.0,0.0,0.0,0.0,0.0,20.0,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,1.0,3.0,3.0,103.0,41.0,25.0,26.0,192.0,40.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815445000,1.0,18.0,0.0,0.0,19.0,0.0,19.0,,,1.0,0.0,0.0,13.0,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,1.0,1.0,161300000.0,296470000.0,111.0,100.0,30.0,24.0,26.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815450000,9.0,17.0,0.0,0.0,19.0,19.0,10.0,,,1.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,9.0,9.0,218412000.0,57.0,24.0,29647000.0,39.0,40.0,46.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815455000,1.0,16.0,19.0,19.0,9.0,0.0,0.0,,,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,,,0.0,1.0,9.0,0.0,46.0,40.0,26.0,33.0,40.0,42.0,,,15.0,-9.223372036854775e+18,-9.223372036854775e+18
1736815460000,1.0,18.0,11.0,19.0,0.0,0.0,19.0,,,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,1.0,,,0.0,1.0,1.0,10.0,60.0,40.0,984.0,25.0,40.0,70.0,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
